mun_inegi,nom_ent,nom_mun,prop_corrup,tema,corrup,tema_total_de_egresos,capitulo_servicios_personales,concepto_remuneraciones_al_personal,partida_generica_dependencias_diversas,concepto_remuneraciones_adicionales_y_especiales,partida_generica_primas_por_anos_de_servicios_efectivos_prestados,partida_generica_primas_de_vacaciones_dominical_y_gratificacion_de_fin_de_ano,partida_generica_horas_extraordinarias,partida_generica_compensaciones,partida_generica_honorarios_especiales,concepto_seguridad_social,partida_generica_aportaciones_de_seguridad_social,partida_generica_aportaciones_a_fondos_de_vivienda,partida_generica_aportaciones_al_sistema_para_el_retiro,partida_generica_aportaciones_para_seguros,concepto_otras_prestaciones_sociales_y_economicas,partida_generica_cuotas_para_el_fondo_de_ahorro_y_fondo_de_trabajo,partida_generica_indemnizaciones,partida_generica_otras_prestaciones_sociales_y_economicas,concepto_pago_de_estimulos_a_servidores_publicos,partida_generica_estimulos,capitulo_materiales_y_suministros,concepto_materiales_de_administracion_emision_de_documentos_y_articulos_oficiales,partida_generica_materiales_utiles_y_equipos_menores_de_oficina,partida_generica_materiales_y_utiles_de_impresion_y_reproduccion,partida_generica_materiales_utiles_y_equipos_menores_de_tecnologias_de_la_informacion_y_comunicaciones,partida_generica_material_impreso_e_informacion_digital,partida_generica_material_de_limpieza,partida_generica_materiales_y_utiles_de_ensenanza,concepto_alimentos_y_utensilios,partida_generica_productos_alimenticios_para_personas,partida_generica_productos_alimenticios_para_animales,partida_generica_utensilios_para_el_servicio_de_alimentacion,concepto_herramientas_refacciones_y_accesorios_menores,partida_generica_herramientas_menores,partida_generica_refacciones_y_accesorios_menores_de_edificios,partida_generica_refacciones_y_accesorios_menores_de_mobiliario_y_equipo_de_administracion_educacional_y_recreativo,partida_generica_refacciones_y_accesorios_menores_de_equipo_de_computo_y_tecnologias_de_la_informacion,partida_generica_refacciones_y_accesorios_menores_de_equipo_de_transporte,partida_generica_refacciones_y_accesorios_menores_de_equipo_de_defensa_y_seguridad,partida_generica_refacciones_y_accesorios_menores_de_maquinaria_y_otros_equipos,partida_generica_refacciones_y_accesorios_menores_otros_bienes_muebles,concepto_materiales_y_articulos_de_construccion_y_de_reparacion,partida_generica_productos_minerales_no_metalicos,partida_generica_cemento_y_productos_de_concreto,partida_generica_cal_yeso_y_productos_de_yeso,partida_generica_madera_y_productos_de_madera,partida_generica_vidrio_y_productos_de_vidrio,partida_generica_material_electrico_y_electronico,partida_generica_articulos_metalicos_para_la_construccion,partida_generica_materiales_complementarios,partida_generica_otros_materiales_y_articulos_de_construccion_y_reparacion,concepto_productos_quimicos_farmaceuticos_laboratorio_y_materias_primas_de_produccion_y_comercializacion,partida_generica_productos_quimicos_farmaceuticos_y_de_laboratorio,subpartida_generica_productos_quimicos_basicos,subpartida_generica_fertilizantes_pesticidas_y_otros_agroquimicos,subpartida_generica_medicinas_y_productos_farmaceuticos,subpartida_generica_materiales_accesorios_y_suministros_medicos,subpartida_generica_materiales_accesorios_y_suministros_de_laboratorio,subpartida_generica_fibras_sinteticas_hules_plasticos_y_derivados,subpartida_generica_otros_productos_quimicos,partida_generica_materias_primas_y_materiales_de_produccion_y_comercializacion,subpartida_generica_productos_de_papel_carton_e_impresos_adquiridos_como_materia_prima,subpartida_generica_combustibles_lubricantes_aditivos_carbon_y_sus_derivados_adquiridos_como_materia_prima,subpartida_generica_productos_quimicos_farmaceuticos_y_de_laboratorio_adquiridos_como_materia_prima,concepto_combustibles_lubricantes_y_aditivos,partida_generica_combustibles_lubricantes_y_aditivos,concepto_vestuario_blancos_prendas_de_proteccion_y_articulos_deportivos,partida_generica_vestuario_y_uniformes,partida_generica_prendas_de_seguridad_y_proteccion_personal,partida_generica_articulos_deportivos,partida_generica_productos_textiles,partida_generica_blancos_y_otros_productos_textiles_excepto_prendas_de_vestir,concepto_materiales_y_suministros_para_seguridad,partida_generica_materiales_de_seguridad_publica,partida_generica_prendas_de_proteccion_para_seguridad_publica_y_nacional,capitulo_servicios_generales,concepto_servicios_basicos,partida_generica_energia_electrica,partida_generica_gas,partida_generica_agua,partida_generica_telefonia_tradicional,partida_generica_servicios_de_telecomunicaciones_y_satelites,partida_generica_servicios_de_acceso_de_internet_redes_y_procesamiento_de_informacion,partida_generica_servicios_postales_y_telegraficos,partida_generica_servicios_integrales_y_otros_servicios,concepto_servicios_de_arrendamiento,partida_generica_arrendamiento_de_edificios,partida_generica_arrendamiento_de_mobiliario_y_equipo_de_administracion_educacional_y_recreativo,partida_generica_arrendamiento_de_equipo_de_transporte,partida_generica_arrendamiento_de_maquinaria_otros_equipos_y_herramientas,partida_generica_otros_arrendamientos,concepto_servicios_profesionales_cientificos_tecnicos_y_otros_servicios,partida_generica_servicios_legales_de_contabilidad_auditoria_y_relacionados,partida_generica_servicios_de_diseno_arquitectura_ingenieria_y_actividades_relacionadas,partida_generica_servicios_de_consultoria_administrativa_procesos_tecnica_y_en_tecnologias_de_la_informacion,partida_generica_servicios_de_capacitacion,partida_generica_servicios_de_investigacion_cientifica_y_desarrollo,partida_generica_servicios_de_apoyo_administrativo_traduccion_fotocopiado_e_impresion,partida_generica_servicios_de_proteccion_y_seguridad,partida_generica_servicios_de_vigilancia,partida_generica_servicios_profesionales_cientificos_y_tecnicos_integrales,concepto_servicios_financieros_bancarios_y_comerciales,partida_generica_servicios_financieros_y_bancarios,partida_generica_servicios_de_recaudacion_traslado_y_custodia_de_valores,partida_generica_seguros_de_responsabilidad_patrimonial_y_fianzas,partida_generica_seguro_de_bienes_patrimoniales,partida_generica_fletes_y_maniobras,concepto_servicios_de_instalacion_reparacion_mantenimiento_y_conservacion,partida_generica_conservacion_y_mantenimiento_menor_de_inmuebles,partida_generica_instalacion_reparacion_y_mantenimiento_de_mobiliario_y_equipo_de_administracion_educacional_y_recreativo,partida_generica_instalacion_reparacion_y_mantenimiento_de_equipo_de_computo_y_tecnologia_de_la_informacion,partida_generica_servicios_de_jardineria_y_fumigacion,partida_generica_reparacion_y_mantenimiento_de_equipo_de_transporte,partida_generica_reparacion_y_mantenimiento_de_equipo_de_defensa_y_seguridad_e_instalacion_reparacion_y_mantenimiento_de_equipo_e_instrumental_medico_y_de_laboratorio,subpartida_generica_reparacion_y_mantenimiento_de_equipo_de_defensa_y_seguridad,subpartida_generica_instalacion_reparacion_y_mantenimiento_de_equipo_e_instrumental_medico_y_de_laboratorio,partida_generica_instalacion_reparacion_y_mantenimiento_de_maquinaria_otros_equipos_y_herramienta,partida_generica_servicios_de_limpieza_y_manejo_de_desechos,concepto_servicios_de_comunicacion_social_y_publicidad,partida_generica_difusion_por_radio_television_y_otros_medios_de_mensajes_sobre_programas_y_actividades_gubernamentales,partida_generica_servicios_de_creatividad_preproduccion_y_produccion_de_publicidad_excepto_internet,partida_generica_servicio_de_creacion_y_difusion_de_contenido_exclusivamente_a_traves_de_internet,partida_generica_otros_servicios_de_informacion,concepto_servicios_de_traslado_y_viaticos,partida_generica_pasajes_aereos,partida_generica_pasajes_terrestres,partida_generica_viaticos_en_el_pais,partida_generica_viaticos_en_el_extranjero,partida_generica_otros_servicios_de_traslado_y_hospedaje,concepto_servicios_oficiales,partida_generica_gastos_de_ceremonial,partida_generica_gastos_de_orden_social_y_cultural,partida_generica_congresos_y_convenciones,partida_generica_gastos_de_representacion,concepto_otros_servicios_generales,partida_generica_impuestos_y_derechos,partida_generica_sentencias_y_resoluciones_por_autoridad_competente,partida_generica_penas_multas_accesorios_y_actualizaciones,partida_generica_otros_gastos_por_responsabilidades,partida_generica_impuesto_sobre_nominas_y_otros_que_se_deriven_de_una_relacion_laboral,partida_generica_otros_servicios_generales,capitulo_transferencias_asignaciones_subsidios_y_otras_ayudas,concepto_transferencias_internas_y_asignaciones_al_sector_publico,partida_generica_diversas_transferencias,subpartida_generica_otras_transferencias,concepto_ayudas_sociales,partida_generica_ayudas_sociales_a_personas,partida_generica_becas_y_otras_ayudas_para_programas_de_capacitacion,partida_generica_ayudas_sociales_a_instituciones_sin_fines_de_lucro,concepto_subsidios_y_subvenciones,partida_generica_subsidios_a_la_inversion,capitulo_bienes_muebles_inmuebles_e_intangibles,concepto_mobiliario_y_equipo_de_administracion,partida_generica_muebles_de_oficina_y_estanteria,partida_generica_muebles_excepto_de_oficina_y_estanteria,partida_generica_equipo_de_computo_y_de_tecnologias_de_la_informacion,partida_generica_otros_mobiliarios_y_equipos_de_administracion,concepto_mobiliario_y_equipo_educacional_y_recreativo,partida_generica_equipos_y_aparatos_audiovisuales,partida_generica_aparatos_deportivos,partida_generica_camaras_fotograficas_y_de_video,partida_generica_otro_mobiliario_y_equipo_educacional_y_recreativo,concepto_vehiculos_y_equipo_de_transporte,partida_generica_vehiculos_y_equipo_terrestre,partida_generica_carrocerias_y_remolques,concepto_equipo_de_defensa_y_seguridad_y_equipo_e_instrumental_medico_y_laboratorio,partida_generica_equipo_de_defensa_y_seguridad,concepto_maquinaria_otros_equipos_y_herramientas,partida_generica_maquinaria_y_equipo_de_construccion,partida_generica_sistemas_de_aire_acondicionado_calefaccion_y_de_refrigeracion_industrial_y_comercial,partida_generica_equipo_de_comunicacion_y_telecomunicacion,partida_generica_equipos_de_generacion_electrica_aparatos_y_accesorios_electricos,partida_generica_herramientas_y_maquinas-herramienta,partida_generica_otros_equipos,concepto_activos_intangibles,partida_generica_software,capitulo_inversion_publica,concepto_obra_publica_en_bienes_de_dominio_publico,partida_generica_edificacion_no_habitacional,subpartida_generica_edificios_publicos_diversos,partida_generica_division_de_terrenos_y_construccion_de_obras_de_urbanizacion,concepto_obra_publica_en_bienes_propios,capitulo_deuda_publica,concepto_amortizacion_de_la_deuda_publica,partida_generica_amortizacion_de_la_deuda_interna_con_instituciones_de_credito,concepto_intereses_de_la_deuda_publica,partida_generica_intereses_de_la_deuda_interna_con_instituciones_de_credito,concepto_comisiones_de_la_deuda_publica,partida_generica_comisiones_de_la_deuda_publica_interna,concepto_gastos_de_la_deuda_publica,partida_generica_gastos_de_la_deuda_publica_interna,partida_generica_prestaciones_contractuales,partida_generica_sustancias_y_materiales_explosivos,partida_generica_telefonia_celular,partida_generica_arrendamiento_de_activos_intangibles,partida_generica_ayudas_sociales_a_instituciones_de_ensenanza,partida_generica_ayudas_por_desastres_naturales_y_otros_siniestros,partida_generica_otras_ayudas_sociales,concepto_pensiones_y_jubilaciones,partida_generica_pensiones,partida_generica_bienes_artisticos_culturales_y_cientificos,partida_generica_equipo_medico_y_de_laboratorio,partida_generica_maquinaria_y_equipo_agropecuario,partida_generica_maquinaria_y_equipo_industrial,concepto_bienes_inmuebles,partida_generica_terrenos,partida_generica_construccion_de_obras_para_el_abastecimiento_de_agua_petroleo_gas_electricidad_y_telecomunicaciones,partida_generica_construccion_de_vias_de_comunicacion,subpartida_generica_escuelas,concepto_adeudos_de_ejercicios_fiscales_anteriores_(adefas),partida_generica_adefas,capitulo_disponibilidad_final,partida_generica_otras_remuneraciones_adicionales_y_especiales,partida_generica_otras_cuotas_de_seguridad_social_y_seguros,partida_generica_prestaciones_y_haberes_de_retiro,concepto_previsiones,partida_generica_previsiones_de_caracter_laboral_economica_y_de_seguridad_social,partida_generica_otros_materiales_y_utiles_de_administracion,partida_generica_difusion_por_radio_television_y_otros_medios_de_mensajes_comerciales_para_promover_la_venta_de_bienes_o_servicios,partida_generica_servicios_funerarios_y_de_cementerios,partida_generica_impuestos_y_derechos_de_importacion,partida_generica_otros_equipos_de_transporte,partida_generica_apoyos_a_la_capacitacion_de_los_servidores_publicos,partida_generica_otros_productos_adquiridos_como_materia_prima,concepto_materiales_y_suministros_diversos,partida_generica_arrendamiento_de_terrenos,partida_generica_servicios_financieros_bancarios_y_comerciales_integrales,partida_generica_diversos_servicios_de_mantenimiento,partida_generica_servicios_de_la_industria_filmica_del_sonido_y_del_video,partida_generica_exposiciones,partida_generica_diversos_servicios_oficiales,partida_generica_edificios_no_residenciales,partida_generica_otros_activos_intangibles,partida_generica_instalaciones_y_equipamiento_en_construcciones,partida_generica_presidencia_municipal,partida_generica_tesoreria_municipal,partida_generica_servicios_educativos,partida_generica_servicios_de_salud,partida_generica_obras_publicas,partida_generica_fomento_economico,partida_generica_seguridad_publica_y_transito,partida_generica_sindicos,partida_generica_regidores,partida_generica_otros_alimentos_y_utensilios,partida_generica_refacciones_y_accesorios_menores_de_equipo_e_instrumental_medico_y_de_laboratorio,partida_generica_arrendamiento_de_equipo_e_instrumental_medico_y_de_laboratorio,partida_generica_servicios_de_cobranza_investigacion_crediticia_y_similar,partida_generica_servicios_integrales_de_traslado_y_viaticos,partida_generica_subsidios_diversos,partida_generica_diversas_pensiones_y_jubilaciones,partida_generica_instrumental_medico_y_de_laboratorio,partida_generica_licencias_informaticas_e_intelectuales,partida_generica_edificacion_habitacional,partida_generica_trabajos_de_acabados_en_edificaciones_y_otros_trabajos_especializados,capitulo_otros_egresos,concepto_egresos_diversos,subpartida_generica_mercancias_adquiridas_para_su_comercializacion,partida_generica_otros_vestuario_blancos_prendas_de_proteccion_y_articulos_deportivos,partida_generica_diversas_obras_publicas_en_bienes_de_dominio_publico,partida_generica_diversas_obras_publicas_en_bienes_propios,partida_generica_material_estadistico_y_geografico,partida_generica_materiales_para_el_registro_e_identificacion_de_bienes_y_personas,subpartida_generica_insumos_textiles_adquiridos_como_materia_prima,partida_generica_otros_materiales_para_la_seguridad,partida_generica_servicios_de_revelado_de_fotografias,partida_generica_a_instituciones_del_gobierno_segun_funcion,subpartida_generica_instituciones_y_programas_de_asistencia_social,subpartida_generica_instituciones_y_programas_de_cultura_y_deporte,subpartida_generica_instituciones_y_programas_de_seguridad_social,partida_generica_otros_bienes_inmuebles,concepto_proyectos_productivos_y_acciones_de_fomento,partida_generica_diversos_proyectos_productivos_y_acciones_de_fomento,partida_generica_diversas_amortizaciones_de_la_deuda_publica,partida_generica_diversos_intereses,subpartida_generica_instituciones_y_programas_de_salud,partida_generica_subsidios_a_la_prestacion_de_servicios_publicos,partida_generica_subsidios_a_la_vivienda,partida_generica_otras_construcciones_de_ingenieria_civil_u_obra_pesada,partida_generica_participaciones_por_vigilancia_en_el_cumplimiento_de_las_leyes_y_custodia_de_valores,partida_generica_autotransporte,partida_generica_jubilaciones,subpartida_generica_productos_alimenticios_agropecuarios_y_forestales_adquiridos_como_materia_prima,partida_generica_organos_autonomos_y_electorales,subpartida_generica_diversos_organos_autonomos_y_electorales,concepto_bienes_muebles_inmuebles_e_intangibles_diversos,partida_generica_seguridad_publica,partida_generica_desarrollo_agropecuario_y_forestal,subpartida_generica_instituciones_y_programas_de_educacion,partida_generica_otras_previsiones,partida_generica_otros_equipos_de_defensa_y_medico,concepto_activos_biologicos,partida_generica_otros_activos_biologicos,partida_generica_secretaria_municipal,partida_generica_desarrollo_social,partida_generica_almacenaje_envase_y_embalaje,partida_generica_subsidios_a_la_distribucion,subpartida_generica_productos_de_cuero_piel_plastico_y_hule_adquiridos_como_materia_prima,partida_generica_comisiones_por_ventas,partida_generica_subsidios_a_la_produccion,partida_generica_ayudas_sociales_a_actividades_cientificas_o_academicas,subpartida_generica_productos_metalicos_y_a_base_de_minerales_no_metalicos_adquiridos_como_materia_prima,partida_generica_ayudas_sociales_a_cooperativas,partida_generica_ayudas_sociales_a_entidades_de_interes_publico,partida_generica_concesiones,partida_generica_arboles_y_plantas,partida_generica_arrendamiento_financiero,partida_generica_especies_menores_y_de_zoologico,partida_generica_equinos,partida_generica_derechos,concepto_costo_por_coberturas,partida_generica_costos_por_coberturas,partida_generica_subvenciones_al_consumo,partida_generica_gastos_de_instalacion_y_traslado_de_menaje,subpartida_generica_hospitales,subpartida_generica_instituciones_y_programas_de_seguridad_publica,partida_generica_pasajes_maritimos_lacustres_y_fluviales,subpartida_generica_instituciones_y_programas_del_sector_economico,subpartida_generica_instituciones_y_programas_de_infraestructura,partida_generica_ovinos_y_caprinos,partida_generica_contraloria_general
01001,Aguascalientes,Aguascalientes,1.6477453969283222,egresos,0,3574114293,1587236512,610217545,610217545,410359625,12059850,160948290,14198717,185282888,37869880,524323517,176101494,6423969,7341795,334456259,35874114,9349302,20303756,6221056,6461711,6461711,615921890,31434202,11195761,1390290,7075538,6435610,4964615,372388,23808828,23011348,732562,64918,92830214,2051886,462260,3252,59995,86345019,123684,3725992,58126,193347752,4564682,3600369,154722,504518,29423,164494953,2981547,3562704,13454834,14626085,13165322,6883325,18546,1794323,877020,1276,3008630,582202,1460763,1914,1455216,3633,230839690,230839690,28093318,21386228,4777543,1560744,310040,58763,941801,6299,935502,581511256,171283076,146350184,943615,12712409,1658007,99702,3400511,3971292,2147356,35241691,10142036,3293409,2716669,3851316,15238261,44040676,9930097,5644882,215492,6355362,701674,317244,81897,54551,20739477,58369340,5794293,34828601,137884,17508976,99586,36008563,7629847,108606,4536177,389584,20455095,71561,19985,51576,2352570,465123,102830820,71374759,1931557,16279293,13245211,3028827,1369172,334369,1221352,30675,73259,40295861,3395159,36890443,6960,3299,90412402,3384854,64552719,387333,484374,20156784,1446338,487114758,262448034,262448034,262448034,215488646,199811791,9247233,6429622,9178078,9178078,31274269,7116005,1639447,88854,5332926,54778,1211505,88794,139432,594679,388600,4810700,4616857,193843,594534,594534,13909583,86814,370224,11880585,487490,1009766,74704,3631942,3631942,195502027,185982193,101096614,101096614,94405413,9519834,75553581,74614007,74614007,497880,497880,315254,315254,126440,126440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01005,Aguascalientes,Jesús María,2.5376042738598295,egresos,1,493812771,293205233,128169228,128169228,91404774,962325,27116909,487138,47030288,15808114,48665014,10963755,0,37701259,0,22651202,0,8130344,2333295,2315015,2315015,38786739,2747887,1174595,145268,414805,149429,761204,102586,1813013,1715882,73291,23840,1102729,367444,45304,3915,77420,462478,0,125560,20608,8537299,236200,279585,26290,60711,22947,3380707,451982,81961,3996916,227620,224815,0,10912,27660,80406,3422,92532,9883,2805,0,0,2805,18428482,18428482,2821707,2569283,214673,20198,14027,3526,3108002,0,3026392,71202044,4762830,1866586,446783,775805,880587,28910,421994,127294,1276,6356267,931975,642577,161530,311896,4239436,9036374,2185592,868671,2471713,908095,195280,1119476,470496,5556,811495,3061971,852900,0,773700,1341409,93962,13654943,654366,228862,153248,52333,9127199,0,0,0,560562,2878373,5335032,5335014,0,0,18,366665,208894,55098,96195,3527,2951,17192298,0,16181390,0,1010908,11435664,214428,7181437,0,6452,3753252,280095,40418053,7438530,7438530,7438530,23525779,22215694,160999,68484,0,0,6240976,979208,489652,0,200112,228936,1090045,119482,0,0,970563,260366,260366,0,39900,0,579087,0,0,213719,13653,226549,0,10370,10370,27401471,25983985,1417486,0,16007698,1417486,9053150,0,0,0,0,0,0,0,0,12187563,81610,213595,68853,815995,93832,170775,9453744,9453744,60508,39900,62827,62339,3282000,3282000,1113251,8863036,1417486,9053150,9053150,7505105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02001,Baja California,Ensenada,2.390708950059348,egresos,1,1814263622,1260030315,499712370,499712370,264657148,15899247,152458553,2520404,88273789,0,184066598,183946598,0,0,0,295365970,0,22654179,271293454,0,0,112529943,3713939,2011743,307412,345289,0,1049349,96,621077,572892,46256,1929,9012822,369370,43952,1387,41289,8339940,0,180481,36403,9479137,106313,571278,88265,45868,6441,1996172,490006,1386,6173408,404381,404381,0,229352,30217,9289,0,135523,0,0,0,0,0,80232286,80232286,6196269,5104573,1086828,4594,274,0,2870032,403292,2466740,180159171,119728681,99135726,1881166,14010291,4479410,0,140247,66415,0,4444573,158280,597056,3048500,410761,198947,14385212,710678,0,436114,2526800,0,2884539,0,0,7827081,6683333,2250714,0,0,4411686,20933,20934236,280470,2499212,0,0,5520511,0,0,0,0,12634043,3070240,2337402,0,0,0,3237022,785738,32559,2210594,62384,145747,1259366,0,982959,0,276407,6416508,102249,350000,4915587,0,0,0,67657917,33793242,33793242,33793242,33864675,32184602,1187792,0,0,0,5326569,651161,71880,0,579281,0,70000,0,0,70000,0,3634750,0,0,0,0,970658,0,0,808600,0,160270,0,0,0,51925519,51925519,0,0,51925519,0,102192096,25021552,25021552,69550164,69550164,7175244,7175244,436615,436615,0,0,15426,31029,0,0,492281,0,0,0,0,0,1788,0,0,0,0,0,8521,8521,34442092,5505155,120000,1418337,16228229,16228229,50,732838,932712,115960,3634750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02002,Baja California,Mexicali,0.5381929903036157,egresos,0,4266459493,2689310420,1059671687,1059671687,645843915,63660490,366862892,70791413,137057281,0,376368048,182159061,0,0,0,283623155,0,3848747,263959133,58104889,58104889,242923802,11331080,5988432,6033,2949483,0,2227505,0,1867872,1527324,334441,6107,34704639,1042597,137102,18774,894657,24763631,0,6854262,993616,18989211,811194,636946,97933,148077,5900,10206550,0,3645516,3437095,6996850,6874430,288682,36490,4290760,198926,27248,2032324,0,0,0,0,0,149740855,149740855,18445844,17139821,1206812,47678,6695,44838,747439,696439,51000,503028228,177351068,121794695,0,52750361,2042959,16051,564025,73970,87000,59479601,2812113,2127088,50559782,55000,1202495,30753289,1179593,642018,8052761,93142,0,7124928,0,0,13660847,13245508,4031642,7061735,0,1642370,0,174288325,2953251,20750,2081593,523160,33333169,0,0,0,11422716,123081183,23383027,19129830,2290732,1941893,572,3111837,436224,10645,1341266,25556,1298146,3665788,3098638,0,7246,223847,17749785,170741,15945063,501316,231125,0,901540,202289134,159965027,159965027,159965027,42324107,28068398,11862000,98000,0,0,61974603,8630966,1610030,36700,6882599,101637,977110,956256,0,20854,0,34793475,34793475,0,0,0,16461194,3352886,197918,10161427,732992,1505919,0,535858,385258,349582895,260515484,72936182,72936182,3502062,89067411,148544928,42038273,42038273,102610074,102610074,0,0,3896581,3896581,15563278,0,22007,0,68757,0,2226952,0,0,0,0,0,510052,576000,0,71287418,164672132,0,0,0,68805483,7471839,194208987,0,265698726,265698726,159627,0,0,0,0,251997,122420,100012,2723123,509761,872503,20000,88766,247291,576000,150600,37185101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02004,Baja California,Tijuana,0.5406403314833362,egresos,0,7668709706,4049277293,1050051725,673669503,548502132,148665884,304549270,59419817,35867161,0,389745262,198722007,6233407,136957484,47764200,1563528148,0,65257911,1442918995,11296292,11296292,912150806,209185406,196385299,319720,6476299,0,5230597,47107,4123721,3222133,844252,52476,116141585,3158325,4258276,19994,466634,103279402,0,3220040,1735465,144507940,7932357,2177232,972418,1130770,463048,5758453,365939,11428427,114279296,62049401,62049401,8659,14781923,38418276,5458674,0,3381869,0,0,0,0,0,313305645,313305645,53962361,35700854,18134431,47885,0,79191,8874747,0,8874747,1013421455,225359869,162563063,0,42559454,4152441,0,14220020,1057490,191814,92372185,3103187,2327238,8877864,5420964,70489753,167712306,27514462,7048257,17922309,2672192,0,13641489,0,98117597,796000,70481008,8715589,0,0,13719927,827073,208658337,1190951,201228,1132254,1428224,126579666,0,0,0,8723614,123408,62826974,46517016,7860374,5746640,798800,6669714,1522610,59257,1858305,318363,233052,5845160,16441,4592344,324539,137012,173495902,118976,112219835,87314,0,0,61069777,422021032,352927616,352927616,352927616,68614038,47573874,0,735000,347853,0,209646745,11944727,998790,6469,10802981,136487,19166904,110019,0,19056885,0,167023773,167023773,0,2437690,0,6731508,74984,545227,3253758,1030750,966863,859926,2342143,1368403,675515275,590888927,118586702,118586702,117941787,84626348,287177314,30382271,30382271,251479814,251479814,0,0,5315229,5315229,55351242,0,615587,0,0,549831,19755333,131525,0,0,2434204,0,0,0,0,20706363,400023006,0,0,0,89613204,0,68164,0,486153734,486153734,726384,1904144,0,0,0,0,0,0,1710488,935,69278992,0,0,774824,0,0,29673,9240512,66237519,85696800,6516247,87026719,1310126,69919714,21579173,28855412,4860,3449,442691,47217484,2678127,347853,131525,3486,973740,16992483,1235261,9886582,9886582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03003,Baja California Sur,La Paz,1.4892043559589925,egresos,0,1590499559,796103297,315714567,315714567,223542296,0,0,0,0,0,72105070,0,0,0,0,176761119,0,0,176761119,7980245,7980245,199049175,56549698,0,0,0,0,0,0,15620141,0,0,0,15209405,0,0,0,0,0,0,0,15209405,39344937,0,0,0,0,0,0,0,0,39344937,1863125,0,0,0,0,0,0,0,0,1863125,0,0,1367573,56732688,56732688,13729181,0,0,0,0,0,0,0,0,285823447,93395468,90777763,0,0,1449426,0,779879,0,388400,18036152,0,0,0,0,18036152,28992118,0,0,0,0,0,0,0,0,28992118,22832041,0,0,0,0,0,48299985,0,0,0,0,0,0,0,0,0,0,4030117,0,0,0,4030117,1924247,0,0,0,0,0,41474488,0,0,0,0,26838831,0,0,0,0,0,26838831,69698011,41333938,41333938,41333938,28364073,24316073,4048000,0,0,0,67252376,9518872,0,0,0,9518872,3238054,0,0,0,3238054,50664801,0,0,0,0,3830649,0,0,0,0,0,3830649,0,0,128395181,70534222,0,0,0,57860959,44178072,10538463,10538463,29463609,29463609,4176000,4176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223542296,72105070,0,0,0,56549698,0,0,0,50664801,0,0,0,0,22832041,48299985,0,0,41474488,0,0,0,0,0,0,0,0,0,0,0,0,15620141,0,0,0,1924247,0,0,0,0,0,0,0,0,495552,13729181,70534222,57860959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
