mun_inegi,tema,nom_ent,nom_mun,frec_corrup,frec_no_corrup,prop_corrup,pobtot,graproes,a111a_23,a111a_43,a111a_46,a111a_51,a111a_52,a111a_53,a111a_54,a111a_56,a111a_61,a111a_62,a111a_71,a111a_72,a111a_81,a111a_11,a111a_21,a111a_22,a111a_55,a211a_23,a211a_43,a211a_46,a211a_51,a211a_52,a211a_53,a211a_54,a211a_56,a211a_61,a211a_62,a211a_71,a211a_72,a211a_81,a211a_11,a211a_21,a211a_22,a211a_55,a700a_23,a700a_43,a700a_46,a700a_51,a700a_52,a700a_53,a700a_54,a700a_56,a700a_61,a700a_62,a700a_71,a700a_72,a700a_81,a700a_11,a700a_21,a700a_22,a700a_55,a800a_23,a800a_43,a800a_46,a800a_51,a800a_52,a800a_53,a800a_54,a800a_56,a800a_61,a800a_62,a800a_71,a800a_72,a800a_81,a800a_11,a800a_21,a800a_22,a800a_55,h000d_23,h000d_43,h000d_46,h000d_51,h000d_52,h000d_53,h000d_54,h000d_56,h000d_61,h000d_62,h000d_71,h000d_72,h000d_81,h000d_11,h000d_21,h000d_22,h000d_55,h001a_23,h001a_43,h001a_46,h001a_51,h001a_52,h001a_53,h001a_54,h001a_56,h001a_61,h001a_62,h001a_71,h001a_72,h001a_81,h001a_11,h001a_21,h001a_22,h001a_55,h010d_23,h010d_43,h010d_46,h010d_51,h010d_52,h010d_53,h010d_54,h010d_56,h010d_61,h010d_62,h010d_71,h010d_72,h010d_81,h010d_11,h010d_21,h010d_22,h010d_55,j000a_23,j000a_43,j000a_46,j000a_51,j000a_52,j000a_53,j000a_54,j000a_56,j000a_61,j000a_62,j000a_71,j000a_72,j000a_81,j000a_11,j000a_21,j000a_22,j000a_55,j300a_23,j300a_43,j300a_46,j300a_51,j300a_52,j300a_53,j300a_54,j300a_56,j300a_61,j300a_62,j300a_71,j300a_72,j300a_81,j300a_11,j300a_21,j300a_22,j300a_55,j500a_23,j500a_43,j500a_46,j500a_51,j500a_52,j500a_53,j500a_54,j500a_56,j500a_61,j500a_62,j500a_71,j500a_72,j500a_81,j500a_11,j500a_21,j500a_22,j500a_55,k311a_23,k311a_43,k311a_46,k311a_51,k311a_52,k311a_53,k311a_54,k311a_56,k311a_61,k311a_62,k311a_71,k311a_72,k311a_81,k311a_11,k311a_21,k311a_22,k311a_55,tema_total_de_egresos,capitulo_servicios_personales,concepto_remuneraciones_al_personal,partida_generica_dependencias_diversas,concepto_remuneraciones_adicionales_y_especiales,partida_generica_primas_por_anos_de_servicios_efectivos_prestados,partida_generica_primas_de_vacaciones_dominical_y_gratificacion_de_fin_de_ano,partida_generica_horas_extraordinarias,partida_generica_compensaciones,partida_generica_honorarios_especiales,concepto_seguridad_social,partida_generica_aportaciones_de_seguridad_social,partida_generica_aportaciones_a_fondos_de_vivienda,partida_generica_aportaciones_al_sistema_para_el_retiro,partida_generica_aportaciones_para_seguros,concepto_otras_prestaciones_sociales_y_economicas,partida_generica_cuotas_para_el_fondo_de_ahorro_y_fondo_de_trabajo,partida_generica_indemnizaciones,partida_generica_otras_prestaciones_sociales_y_economicas,concepto_pago_de_estimulos_a_servidores_publicos,partida_generica_estimulos,capitulo_materiales_y_suministros,concepto_materiales_de_administracion_emision_de_documentos_y_articulos_oficiales,partida_generica_materiales_utiles_y_equipos_menores_de_oficina,partida_generica_materiales_y_utiles_de_impresion_y_reproduccion,partida_generica_materiales_utiles_y_equipos_menores_de_tecnologias_de_la_informacion_y_comunicaciones,partida_generica_material_impreso_e_informacion_digital,partida_generica_material_de_limpieza,partida_generica_materiales_y_utiles_de_ensenanza,concepto_alimentos_y_utensilios,partida_generica_productos_alimenticios_para_personas,partida_generica_productos_alimenticios_para_animales,partida_generica_utensilios_para_el_servicio_de_alimentacion,concepto_herramientas_refacciones_y_accesorios_menores,partida_generica_herramientas_menores,partida_generica_refacciones_y_accesorios_menores_de_edificios,partida_generica_refacciones_y_accesorios_menores_de_mobiliario_y_equipo_de_administracion_educacional_y_recreativo,partida_generica_refacciones_y_accesorios_menores_de_equipo_de_computo_y_tecnologias_de_la_informacion,partida_generica_refacciones_y_accesorios_menores_de_equipo_de_transporte,partida_generica_refacciones_y_accesorios_menores_de_equipo_de_defensa_y_seguridad,partida_generica_refacciones_y_accesorios_menores_de_maquinaria_y_otros_equipos,partida_generica_refacciones_y_accesorios_menores_otros_bienes_muebles,concepto_materiales_y_articulos_de_construccion_y_de_reparacion,partida_generica_productos_minerales_no_metalicos,partida_generica_cemento_y_productos_de_concreto,partida_generica_cal_yeso_y_productos_de_yeso,partida_generica_madera_y_productos_de_madera,partida_generica_vidrio_y_productos_de_vidrio,partida_generica_material_electrico_y_electronico,partida_generica_articulos_metalicos_para_la_construccion,partida_generica_materiales_complementarios,partida_generica_otros_materiales_y_articulos_de_construccion_y_reparacion,concepto_productos_quimicos_farmaceuticos_laboratorio_y_materias_primas_de_produccion_y_comercializacion,partida_generica_productos_quimicos_farmaceuticos_y_de_laboratorio,subpartida_generica_productos_quimicos_basicos,subpartida_generica_fertilizantes_pesticidas_y_otros_agroquimicos,subpartida_generica_medicinas_y_productos_farmaceuticos,subpartida_generica_materiales_accesorios_y_suministros_medicos,subpartida_generica_materiales_accesorios_y_suministros_de_laboratorio,subpartida_generica_fibras_sinteticas_hules_plasticos_y_derivados,subpartida_generica_otros_productos_quimicos,partida_generica_materias_primas_y_materiales_de_produccion_y_comercializacion,subpartida_generica_productos_de_papel_carton_e_impresos_adquiridos_como_materia_prima,subpartida_generica_combustibles_lubricantes_aditivos_carbon_y_sus_derivados_adquiridos_como_materia_prima,subpartida_generica_productos_quimicos_farmaceuticos_y_de_laboratorio_adquiridos_como_materia_prima,concepto_combustibles_lubricantes_y_aditivos,partida_generica_combustibles_lubricantes_y_aditivos,concepto_vestuario_blancos_prendas_de_proteccion_y_articulos_deportivos,partida_generica_vestuario_y_uniformes,partida_generica_prendas_de_seguridad_y_proteccion_personal,partida_generica_articulos_deportivos,partida_generica_productos_textiles,partida_generica_blancos_y_otros_productos_textiles_excepto_prendas_de_vestir,concepto_materiales_y_suministros_para_seguridad,partida_generica_materiales_de_seguridad_publica,partida_generica_prendas_de_proteccion_para_seguridad_publica_y_nacional,capitulo_servicios_generales,concepto_servicios_basicos,partida_generica_energia_electrica,partida_generica_gas,partida_generica_agua,partida_generica_telefonia_tradicional,partida_generica_servicios_de_telecomunicaciones_y_satelites,partida_generica_servicios_de_acceso_de_internet_redes_y_procesamiento_de_informacion,partida_generica_servicios_postales_y_telegraficos,partida_generica_servicios_integrales_y_otros_servicios,concepto_servicios_de_arrendamiento,partida_generica_arrendamiento_de_edificios,partida_generica_arrendamiento_de_mobiliario_y_equipo_de_administracion_educacional_y_recreativo,partida_generica_arrendamiento_de_equipo_de_transporte,partida_generica_arrendamiento_de_maquinaria_otros_equipos_y_herramientas,partida_generica_otros_arrendamientos,concepto_servicios_profesionales_cientificos_tecnicos_y_otros_servicios,partida_generica_servicios_legales_de_contabilidad_auditoria_y_relacionados,partida_generica_servicios_de_diseno_arquitectura_ingenieria_y_actividades_relacionadas,partida_generica_servicios_de_consultoria_administrativa_procesos_tecnica_y_en_tecnologias_de_la_informacion,partida_generica_servicios_de_capacitacion,partida_generica_servicios_de_investigacion_cientifica_y_desarrollo,partida_generica_servicios_de_apoyo_administrativo_traduccion_fotocopiado_e_impresion,partida_generica_servicios_de_proteccion_y_seguridad,partida_generica_servicios_de_vigilancia,partida_generica_servicios_profesionales_cientificos_y_tecnicos_integrales,concepto_servicios_financieros_bancarios_y_comerciales,partida_generica_servicios_financieros_y_bancarios,partida_generica_servicios_de_recaudacion_traslado_y_custodia_de_valores,partida_generica_seguros_de_responsabilidad_patrimonial_y_fianzas,partida_generica_seguro_de_bienes_patrimoniales,partida_generica_fletes_y_maniobras,concepto_servicios_de_instalacion_reparacion_mantenimiento_y_conservacion,partida_generica_conservacion_y_mantenimiento_menor_de_inmuebles,partida_generica_instalacion_reparacion_y_mantenimiento_de_mobiliario_y_equipo_de_administracion_educacional_y_recreativo,partida_generica_instalacion_reparacion_y_mantenimiento_de_equipo_de_computo_y_tecnologia_de_la_informacion,partida_generica_servicios_de_jardineria_y_fumigacion,partida_generica_reparacion_y_mantenimiento_de_equipo_de_transporte,partida_generica_reparacion_y_mantenimiento_de_equipo_de_defensa_y_seguridad_e_instalacion_reparacion_y_mantenimiento_de_equipo_e_instrumental_medico_y_de_laboratorio,subpartida_generica_reparacion_y_mantenimiento_de_equipo_de_defensa_y_seguridad,subpartida_generica_instalacion_reparacion_y_mantenimiento_de_equipo_e_instrumental_medico_y_de_laboratorio,partida_generica_instalacion_reparacion_y_mantenimiento_de_maquinaria_otros_equipos_y_herramienta,partida_generica_servicios_de_limpieza_y_manejo_de_desechos,concepto_servicios_de_comunicacion_social_y_publicidad,partida_generica_difusion_por_radio_television_y_otros_medios_de_mensajes_sobre_programas_y_actividades_gubernamentales,partida_generica_servicios_de_creatividad_preproduccion_y_produccion_de_publicidad_excepto_internet,partida_generica_servicio_de_creacion_y_difusion_de_contenido_exclusivamente_a_traves_de_internet,partida_generica_otros_servicios_de_informacion,concepto_servicios_de_traslado_y_viaticos,partida_generica_pasajes_aereos,partida_generica_pasajes_terrestres,partida_generica_viaticos_en_el_pais,partida_generica_viaticos_en_el_extranjero,partida_generica_otros_servicios_de_traslado_y_hospedaje,concepto_servicios_oficiales,partida_generica_gastos_de_ceremonial,partida_generica_gastos_de_orden_social_y_cultural,partida_generica_congresos_y_convenciones,partida_generica_gastos_de_representacion,concepto_otros_servicios_generales,partida_generica_impuestos_y_derechos,partida_generica_sentencias_y_resoluciones_por_autoridad_competente,partida_generica_penas_multas_accesorios_y_actualizaciones,partida_generica_otros_gastos_por_responsabilidades,partida_generica_impuesto_sobre_nominas_y_otros_que_se_deriven_de_una_relacion_laboral,partida_generica_otros_servicios_generales,capitulo_transferencias_asignaciones_subsidios_y_otras_ayudas,concepto_transferencias_internas_y_asignaciones_al_sector_publico,partida_generica_diversas_transferencias,subpartida_generica_otras_transferencias,concepto_ayudas_sociales,partida_generica_ayudas_sociales_a_personas,partida_generica_becas_y_otras_ayudas_para_programas_de_capacitacion,partida_generica_ayudas_sociales_a_instituciones_sin_fines_de_lucro,concepto_subsidios_y_subvenciones,partida_generica_subsidios_a_la_inversion,capitulo_bienes_muebles_inmuebles_e_intangibles,concepto_mobiliario_y_equipo_de_administracion,partida_generica_muebles_de_oficina_y_estanteria,partida_generica_muebles_excepto_de_oficina_y_estanteria,partida_generica_equipo_de_computo_y_de_tecnologias_de_la_informacion,partida_generica_otros_mobiliarios_y_equipos_de_administracion,concepto_mobiliario_y_equipo_educacional_y_recreativo,partida_generica_equipos_y_aparatos_audiovisuales,partida_generica_aparatos_deportivos,partida_generica_camaras_fotograficas_y_de_video,partida_generica_otro_mobiliario_y_equipo_educacional_y_recreativo,concepto_vehiculos_y_equipo_de_transporte,partida_generica_vehiculos_y_equipo_terrestre,partida_generica_carrocerias_y_remolques,concepto_equipo_de_defensa_y_seguridad_y_equipo_e_instrumental_medico_y_laboratorio,partida_generica_equipo_de_defensa_y_seguridad,concepto_maquinaria_otros_equipos_y_herramientas,partida_generica_maquinaria_y_equipo_de_construccion,partida_generica_sistemas_de_aire_acondicionado_calefaccion_y_de_refrigeracion_industrial_y_comercial,partida_generica_equipo_de_comunicacion_y_telecomunicacion,partida_generica_equipos_de_generacion_electrica_aparatos_y_accesorios_electricos,partida_generica_herramientas_y_maquinas-herramienta,partida_generica_otros_equipos,concepto_activos_intangibles,partida_generica_software,capitulo_inversion_publica,concepto_obra_publica_en_bienes_de_dominio_publico,partida_generica_edificacion_no_habitacional,subpartida_generica_edificios_publicos_diversos,partida_generica_division_de_terrenos_y_construccion_de_obras_de_urbanizacion,concepto_obra_publica_en_bienes_propios,capitulo_deuda_publica,concepto_amortizacion_de_la_deuda_publica,partida_generica_amortizacion_de_la_deuda_interna_con_instituciones_de_credito,concepto_intereses_de_la_deuda_publica,partida_generica_intereses_de_la_deuda_interna_con_instituciones_de_credito,concepto_comisiones_de_la_deuda_publica,partida_generica_comisiones_de_la_deuda_publica_interna,concepto_gastos_de_la_deuda_publica,partida_generica_gastos_de_la_deuda_publica_interna,partida_generica_prestaciones_contractuales,partida_generica_sustancias_y_materiales_explosivos,partida_generica_telefonia_celular,partida_generica_arrendamiento_de_activos_intangibles,partida_generica_ayudas_sociales_a_instituciones_de_ensenanza,partida_generica_ayudas_por_desastres_naturales_y_otros_siniestros,partida_generica_otras_ayudas_sociales,concepto_pensiones_y_jubilaciones,partida_generica_pensiones,partida_generica_bienes_artisticos_culturales_y_cientificos,partida_generica_equipo_medico_y_de_laboratorio,partida_generica_maquinaria_y_equipo_agropecuario,partida_generica_maquinaria_y_equipo_industrial,concepto_bienes_inmuebles,partida_generica_terrenos,partida_generica_construccion_de_obras_para_el_abastecimiento_de_agua_petroleo_gas_electricidad_y_telecomunicaciones,partida_generica_construccion_de_vias_de_comunicacion,subpartida_generica_escuelas,concepto_adeudos_de_ejercicios_fiscales_anteriores_(adefas),partida_generica_adefas,capitulo_disponibilidad_final,partida_generica_otras_remuneraciones_adicionales_y_especiales,partida_generica_otras_cuotas_de_seguridad_social_y_seguros,partida_generica_prestaciones_y_haberes_de_retiro,concepto_previsiones,partida_generica_previsiones_de_caracter_laboral_economica_y_de_seguridad_social,partida_generica_otros_materiales_y_utiles_de_administracion,partida_generica_difusion_por_radio_television_y_otros_medios_de_mensajes_comerciales_para_promover_la_venta_de_bienes_o_servicios,partida_generica_servicios_funerarios_y_de_cementerios,partida_generica_impuestos_y_derechos_de_importacion,partida_generica_otros_equipos_de_transporte,partida_generica_apoyos_a_la_capacitacion_de_los_servidores_publicos,partida_generica_otros_productos_adquiridos_como_materia_prima,concepto_materiales_y_suministros_diversos,partida_generica_arrendamiento_de_terrenos,partida_generica_servicios_financieros_bancarios_y_comerciales_integrales,partida_generica_diversos_servicios_de_mantenimiento,partida_generica_servicios_de_la_industria_filmica_del_sonido_y_del_video,partida_generica_exposiciones,partida_generica_diversos_servicios_oficiales,partida_generica_edificios_no_residenciales,partida_generica_otros_activos_intangibles,partida_generica_instalaciones_y_equipamiento_en_construcciones,partida_generica_presidencia_municipal,partida_generica_tesoreria_municipal,partida_generica_servicios_educativos,partida_generica_servicios_de_salud,partida_generica_obras_publicas,partida_generica_fomento_economico,partida_generica_seguridad_publica_y_transito,partida_generica_sindicos,partida_generica_regidores,partida_generica_otros_alimentos_y_utensilios,partida_generica_refacciones_y_accesorios_menores_de_equipo_e_instrumental_medico_y_de_laboratorio,partida_generica_arrendamiento_de_equipo_e_instrumental_medico_y_de_laboratorio,partida_generica_servicios_de_cobranza_investigacion_crediticia_y_similar,partida_generica_servicios_integrales_de_traslado_y_viaticos,partida_generica_subsidios_diversos,partida_generica_diversas_pensiones_y_jubilaciones,partida_generica_instrumental_medico_y_de_laboratorio,partida_generica_licencias_informaticas_e_intelectuales,partida_generica_edificacion_habitacional,partida_generica_trabajos_de_acabados_en_edificaciones_y_otros_trabajos_especializados,capitulo_otros_egresos,concepto_egresos_diversos,subpartida_generica_mercancias_adquiridas_para_su_comercializacion,partida_generica_otros_vestuario_blancos_prendas_de_proteccion_y_articulos_deportivos,partida_generica_diversas_obras_publicas_en_bienes_de_dominio_publico,partida_generica_diversas_obras_publicas_en_bienes_propios,partida_generica_material_estadistico_y_geografico,partida_generica_materiales_para_el_registro_e_identificacion_de_bienes_y_personas,subpartida_generica_insumos_textiles_adquiridos_como_materia_prima,partida_generica_otros_materiales_para_la_seguridad,partida_generica_servicios_de_revelado_de_fotografias,partida_generica_a_instituciones_del_gobierno_segun_funcion,subpartida_generica_instituciones_y_programas_de_asistencia_social,subpartida_generica_instituciones_y_programas_de_cultura_y_deporte,subpartida_generica_instituciones_y_programas_de_seguridad_social,partida_generica_otros_bienes_inmuebles,concepto_proyectos_productivos_y_acciones_de_fomento,partida_generica_diversos_proyectos_productivos_y_acciones_de_fomento,partida_generica_diversas_amortizaciones_de_la_deuda_publica,partida_generica_diversos_intereses,subpartida_generica_instituciones_y_programas_de_salud,partida_generica_subsidios_a_la_prestacion_de_servicios_publicos,partida_generica_subsidios_a_la_vivienda,partida_generica_otras_construcciones_de_ingenieria_civil_u_obra_pesada,partida_generica_participaciones_por_vigilancia_en_el_cumplimiento_de_las_leyes_y_custodia_de_valores,partida_generica_autotransporte,partida_generica_jubilaciones,subpartida_generica_productos_alimenticios_agropecuarios_y_forestales_adquiridos_como_materia_prima,partida_generica_organos_autonomos_y_electorales,subpartida_generica_diversos_organos_autonomos_y_electorales,concepto_bienes_muebles_inmuebles_e_intangibles_diversos,partida_generica_seguridad_publica,partida_generica_desarrollo_agropecuario_y_forestal,subpartida_generica_instituciones_y_programas_de_educacion,partida_generica_otras_previsiones,partida_generica_otros_equipos_de_defensa_y_medico,concepto_activos_biologicos,partida_generica_otros_activos_biologicos,partida_generica_secretaria_municipal,partida_generica_desarrollo_social,partida_generica_almacenaje_envase_y_embalaje,partida_generica_subsidios_a_la_distribucion,subpartida_generica_productos_de_cuero_piel_plastico_y_hule_adquiridos_como_materia_prima,partida_generica_comisiones_por_ventas,partida_generica_subsidios_a_la_produccion,partida_generica_ayudas_sociales_a_actividades_cientificas_o_academicas,subpartida_generica_productos_metalicos_y_a_base_de_minerales_no_metalicos_adquiridos_como_materia_prima,partida_generica_ayudas_sociales_a_cooperativas,partida_generica_ayudas_sociales_a_entidades_de_interes_publico,partida_generica_concesiones,partida_generica_arboles_y_plantas,partida_generica_arrendamiento_financiero,partida_generica_especies_menores_y_de_zoologico,partida_generica_equinos,partida_generica_derechos,concepto_costo_por_coberturas,partida_generica_costos_por_coberturas,partida_generica_subvenciones_al_consumo,partida_generica_gastos_de_instalacion_y_traslado_de_menaje,subpartida_generica_hospitales,subpartida_generica_instituciones_y_programas_de_seguridad_publica,partida_generica_pasajes_maritimos_lacustres_y_fluviales,subpartida_generica_instituciones_y_programas_del_sector_economico,subpartida_generica_instituciones_y_programas_de_infraestructura,partida_generica_ovinos_y_caprinos,partida_generica_contraloria_general,corrup,corrup_hat
01001,egresos,Aguascalientes,Aguascalientes,9453,572177,1.6252600450458194,948990,10.84,13994.082,25809.368,36476.986,1725.12,2306.22,3924.768,5838.894,11756.624,4822.63,4834.966,2192.54,11698.716,6004.176,0,0,0,0,141.928,300.072,1682.704,154.472,68.978,151.106,126.528,108.038,235.778,116.436,40.548,533.374,103.638,0,0,0,0,9982.016,72526.174,94134.47,932.66,1436.06,1521.898,2231.706,3752.816,2078.998,2813.52,1043.59,6840.312,3131.368,0,0,0,0,14149.45,89031.638,118824.102,1744.238,2492.666,3968.228,6057.522,11872.872,5005.604,4877.72,2220.206,11733.772,5974.696,0,0,0,0,42335.584,66263.044,220061.64,4906.624,7305.84,11322.488,40824.12,102424.816,30607.596,36268.628,8126.012,100648.908,67741.824,0,0,0,0,19930,32824,106266,2790,4592,7230,20796,41690,19366,19398,4926,50924,32158,0,0,0,0,41157.008,59620.808,130324.004,4628.072,6940.288,8640.7,33558.74,98488.824,27966.868,21165.872,6062.392,72584.252,36690.836,0,0,0,0,1428.908,2832.222,3891.056,302.844,484.748,318.136,1407.832,3502.292,1645.504,734.158,296.662,1532.288,1044.926,0,0,0,0,193.782,249.35,451.896,40.514,56.042,36.954,124.176,290.52,205.032,88.216,46.504,148.194,92.834,0,0,0,0,29.5,170.162,123.328,1.498,6.614,10.192,33.124,93.544,2.838,5.774,0.496,9.472,14.108,0,0,0,0,25.614,65.142,149.732,5.208,19.418,22.35,68.338,119.078,104.968,40.014,6.298,34.714,68.75,0,0,0,0,7343.944712590538,3261.3890419684594,1253.8501977705862,1253.8501977705862,843.1902707145425,24.78008938203113,330.7100015410695,29.17494631941234,380.71174397698667,77.81348949504289,1077.3586418040786,361.84618893512095,13.19971027893358,15.085621821544152,687.22712076848,73.71267067344738,19.21056557250732,41.7193322032157,12.782772897724355,13.277261005804695,13.277261005804695,1265.571253916885,64.58972003904043,23.004594441875994,2.8567113576822316,14.538527764935532,13.223629732367597,10.201089022448246,0.7651677197308265,48.92141161966405,47.282782144141365,1.5052386089279293,0.13339086659475008,190.7437489084091,4.216131915549392,0.9498330508039246,0.006682077361689012,0.1232752863820825,177.41823393435044,0.2541408537525042,7.656016849026558,0.11943494118251399,397.28309857707916,9.379322956798685,7.397891816920943,0.3179164740329789,1.0366630708378282,0.06045718395232958,337.9975404530744,6.126361534905224,7.320499306518724,27.646445780038015,30.05308470745364,27.05156829506344,14.143576308624853,0.03810756665125597,3.6869019366106746,1.8020650331329944,0.0026218729131350493,6.182010582010582,1.1962849951199466,3.001516412390199,0.003932809369702574,2.990118662351672,0.007464940668824164,474.32000821903733,474.32000821903733,57.725007448502595,43.94355165151282,9.81670108388555,3.2069533055940824,0.6370575846304002,0.12074382287974521,1.9351743976986695,0.012942929059433913,1.9222314686392357,1194.8656824369446,351.9454995633636,300.7144069450866,1.9389017311347407,26.12094107977603,3.406805362921868,0.20486361534905223,6.987231725484152,8.160049314224072,4.412299789387168,72.41319360969847,20.839443160219858,6.767162891046386,5.58210099142138,7.913527508090615,31.310959058920226,90.49299018852417,20.403959521241074,11.5988739918837,0.44278419890070375,13.058739405147172,1.4417712025479015,0.6518600708891971,0.16827862536600402,0.11208917655519597,42.614633995993216,119.93494631941233,11.905877639081522,71.56439307546104,0.2833184363281451,35.97673190527559,0.20462526326603997,73.98893101145528,15.677499357887708,0.22315919247958083,9.32075204191709,0.8005013612780603,42.03029742641393,0.1470406328658756,0.041064365336209996,0.10597626752966559,4.83396517182925,0.955715826783788,211.29258745569425,146.65795243232137,3.9688847793702164,33.45002928032054,27.215720963682127,6.22351055632609,2.813318950017979,0.6870478245235527,2.5095844249242307,0.06302974264139313,0.1505296142189346,82.7982966045102,6.976234653516207,75.80098217496275,0.014301124980736631,0.006778651050495711,185.77572712796012,6.955060358555504,132.64030204962245,0.7958760980120203,0.9952719987671445,41.41734011403914,2.9718765089638874,1000.9035968562182,539.267548158422,539.267548158422,539.267548158422,442.7773072378898,410.5651430626188,19.000838341809217,13.211325833461755,18.858741459906508,18.858741459906508,64.26109621410592,14.6216777109981,3.3686690296399036,0.1825735860687317,10.957879488364926,0.11255560692453896,2.489351209739559,0.18245030050855293,0.28649920378075716,1.2219222273591206,0.7984794780911286,9.884830739199671,9.486530025170802,0.39830071402886935,1.2216242872553553,1.2216242872553553,28.580845533466892,0.17838187702265373,0.7607212205270457,24.411742949607028,1.001674628859095,2.0748261159911645,0.1534987414599065,7.462766733446345,7.462766733446345,401.7096152463143,382.1486474546669,207.7292114861047,207.7292114861047,193.98040376020958,19.560967791647403,155.24442595161042,153.31382750295373,153.31382750295373,1.023023578363384,1.023023578363384,0.6477710998099347,0.6477710998099347,0.25980377048338216,0.25980377048338216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrupto,corrupto
